,0,1,2
14388,148.0,150.0,3.5
14389,140.0,150.0,2.0
14390,148.0,150.0,3.0
14391,148.0,150.0,3.0
14392,162.0,150.0,5.0
14393,153.0,150.0,3.5
14394,134.0,150.0,3.0
14395,143.0,150.0,3.5
14396,150.0,150.0,3.0
14397,141.0,150.0,1.5
14398,151.0,150.0,2.5
14399,147.0,150.0,3.0
14400,151.0,150.0,5.0
14401,151.0,150.0,3.5
14402,150.0,150.0,3.5
14403,134.0,150.0,3.0
14404,144.0,150.0,2.5
14405,147.0,150.0,3.0
14406,153.0,150.0,4.0
14407,155.0,150.0,3.5
14408,154.0,150.0,4.0
14409,146.0,150.0,3.5
14410,141.0,150.0,3.0
14411,155.0,150.0,4.0
14412,147.0,150.0,3.0
14413,155.0,150.0,3.0
14414,158.0,150.0,5.5
14415,160.0,150.0,4.0
14416,148.0,150.0,4.0
14417,158.0,150.0,5.0
14418,156.0,150.0,4.0
14419,146.0,150.0,2.0
14420,156.0,150.0,4.5
14421,151.0,150.0,3.0
14422,160.0,150.0,4.0
14423,141.0,151.0,2.0
14424,145.0,151.0,2.0
14425,163.0,151.0,5.0
14426,147.0,151.0,4.5
14427,149.0,151.0,3.5
14428,150.0,151.0,3.0
14429,144.0,151.0,2.5
14430,140.0,151.0,2.5
14431,132.0,151.0,2.5
14432,142.0,151.0,3.0
14433,146.0,151.0,4.0
14434,138.0,151.0,2.0
14435,146.0,151.0,3.0
14436,141.0,151.0,2.0
14437,137.0,151.0,1.5
14438,159.0,151.0,4.0
14439,151.0,151.0,3.0
14440,154.0,151.0,4.0
14441,144.0,151.0,3.0
14442,154.0,151.0,4.0
14443,142.0,151.0,2.5
14444,154.0,151.0,4.5
14445,154.0,151.0,3.0
14446,161.0,151.0,4.5
14447,154.0,151.0,4.0
14448,136.0,151.0,3.0
14449,157.0,151.0,3.5
14450,138.0,151.0,2.0
14451,148.0,151.0,3.5
14452,148.0,151.0,3.0
14453,154.0,151.0,3.5
14454,159.0,151.0,4.5
14455,167.0,151.0,5.0
14456,142.0,151.0,4.0
14457,141.0,151.0,3.0
14458,164.0,151.0,5.0
14459,142.0,151.0,3.5
14460,163.0,151.0,4.5
14461,152.0,151.0,3.0
14462,170.0,151.0,5.5
14463,153.0,151.0,4.0
14464,150.0,151.0,3.5
14465,160.0,151.0,4.0
14466,152.0,151.0,3.0
14467,154.0,151.0,4.0
14468,136.0,151.0,3.5
14469,142.0,151.0,5.0
14470,148.0,151.0,4.0
14471,149.0,151.0,2.5
14472,138.0,151.0,3.0
14473,145.0,151.0,3.0
14474,143.0,151.0,3.0
14475,144.0,151.0,2.0
14476,140.0,151.0,2.5
14477,152.0,151.0,3.5
14478,147.0,151.0,3.5
14479,160.0,151.0,4.5
14480,140.0,151.0,4.0
14481,155.0,151.0,4.5
14482,142.0,151.0,3.0
14483,153.0,151.0,4.0
14484,155.0,151.0,3.5
14485,140.0,151.0,3.0
14486,164.0,151.0,4.5
14487,154.0,151.0,4.5
14488,142.0,151.0,3.0
14489,147.0,151.0,3.0
14490,161.0,151.0,4.0
14491,144.0,151.0,2.5
14492,153.0,151.0,4.0
14493,134.0,151.0,1.5
14494,143.0,151.0,3.5
14495,157.0,151.0,4.0
14496,152.0,151.0,4.5
14497,151.0,151.0,4.0
14498,149.0,151.0,4.0
14499,143.0,151.0,3.5
14500,141.0,151.0,3.0
14501,153.0,151.0,4.0
14502,144.0,151.0,3.5
14503,142.0,151.0,3.0
14504,162.0,151.0,5.0
14505,152.0,151.0,4.5
14506,156.0,151.0,4.0
14507,149.0,151.0,3.0
14508,141.0,151.0,1.0
14509,142.0,151.0,3.0
14510,149.0,151.0,3.0
14511,153.0,151.0,3.5
14512,142.0,151.0,3.0
14513,145.0,151.0,4.0
14514,142.0,151.0,2.0
14515,142.0,151.0,3.0
14516,150.0,151.0,4.5
14517,140.0,151.0,3.0
14518,147.0,151.0,3.0
14519,153.0,151.0,2.5
14520,146.0,151.0,3.0
14521,149.0,151.0,3.0
14522,145.0,151.0,3.5
14523,161.0,151.0,4.5
14524,159.0,151.0,4.0
14525,144.0,151.0,3.5
14526,166.0,151.0,5.5
14527,143.0,151.0,3.0
14528,152.0,151.0,2.5
14529,153.0,151.0,3.5
14530,155.0,151.0,3.0
14531,163.0,151.0,3.5
14532,156.0,151.0,4.0
14533,152.0,151.0,3.0
14534,152.0,151.0,2.0
14535,153.0,151.0,4.0
14536,151.0,151.0,3.0
14537,142.0,151.0,3.5
14538,151.0,151.0,3.5
14539,138.0,151.0,3.0
14540,141.0,151.0,2.0
14541,147.0,151.0,3.0
14542,157.0,151.0,3.5
14543,140.0,151.0,3.5
14544,161.0,151.0,3.5
14545,153.0,151.0,3.5
14546,135.0,151.0,1.5
14547,145.0,151.0,3.0
14548,145.0,151.0,2.0
14549,154.0,151.0,2.0
14550,145.0,151.0,3.0
14551,163.0,151.0,6.0
14552,156.0,151.0,4.0
14553,156.0,151.0,4.0
14554,154.0,151.0,2.0
14555,130.0,151.0,2.5
14556,152.0,151.0,3.0
14557,150.0,151.0,3.0
14558,155.0,151.0,3.5
14559,138.0,151.0,3.0
14560,155.0,151.0,4.0
14561,138.0,151.0,1.5
14562,150.0,151.0,3.0
14563,130.0,151.0,2.0
14564,148.0,151.0,3.0
14565,132.0,151.0,1.5
14566,141.0,151.0,3.5
14567,148.0,151.0,3.5
14568,151.0,151.0,2.0
14569,153.0,151.0,4.0
14570,146.0,151.0,3.5
14571,141.0,151.0,2.0
14572,139.0,151.0,3.5
14573,170.0,151.0,4.0
14574,163.0,151.0,4.0
14575,138.0,151.0,3.0
14576,147.0,151.0,2.5
14577,143.0,151.0,3.0
14578,157.0,151.0,4.5
14579,156.0,151.0,5.0
14580,141.0,151.0,3.0
14581,140.0,151.0,3.0
14582,155.0,151.0,3.5
14583,158.0,151.0,4.5
14584,145.0,151.0,3.0
14585,144.0,151.0,2.5
14586,149.0,151.0,5.0
14587,140.0,151.0,2.5
14588,153.0,151.0,3.5
14589,140.0,151.0,2.0
14590,140.0,151.0,3.5
14591,166.0,151.0,4.5
14592,162.0,151.0,6.0
14593,168.0,151.0,6.0
14594,152.0,151.0,4.0
14595,159.0,151.0,4.5
14596,148.0,151.0,3.0
14597,134.0,151.0,2.0
14598,159.0,151.0,4.0
14599,154.0,151.0,4.0
14600,156.0,151.0,4.5
14601,156.0,151.0,4.5
14602,147.0,151.0,3.0
14603,151.0,151.0,3.5
14604,152.0,151.0,3.5
14605,156.0,151.0,4.5
14606,163.0,151.0,4.0
14607,151.0,151.0,5.0
14608,152.0,151.0,3.5
14609,152.0,151.0,3.0
14610,167.0,151.0,4.5
14611,148.0,151.0,3.0
14612,164.0,151.0,4.0
14613,144.0,151.0,3.0
14614,151.0,151.0,3.0
14615,135.0,151.0,2.0
14616,149.0,151.0,3.0
14617,160.0,151.0,4.5
14618,142.0,151.0,3.0
14619,147.0,151.0,2.0
14620,149.0,151.0,4.0
14621,152.0,151.0,3.5
14622,144.0,151.0,3.0
14623,148.0,151.0,3.5
14624,153.0,151.0,3.0
14625,140.0,151.0,2.5
14626,159.0,151.0,4.0
14627,144.0,151.0,3.5
14628,158.0,151.0,3.5
14629,157.0,151.0,4.0
14630,138.0,151.0,2.5
14631,145.0,151.0,3.5
14632,140.0,151.0,2.0
14633,151.0,151.0,4.0
14634,158.0,151.0,5.0
14635,154.0,151.0,4.0
14636,150.0,151.0,3.0
14637,160.0,151.0,4.5
14638,158.0,151.0,4.5
14639,137.0,151.0,4.0
14640,147.0,151.0,2.5
14641,152.0,151.0,4.0
14642,147.0,151.0,3.0
14643,149.0,151.0,3.0
14644,145.0,151.0,3.5
14645,154.0,151.0,3.5
14646,165.0,151.0,5.5
14647,141.0,151.0,4.0
14648,158.0,151.0,5.0
14649,168.0,151.0,4.5
14650,152.0,151.0,4.0
14651,156.0,151.0,4.5
14652,156.0,151.0,4.0
14653,147.0,151.0,3.0
14654,134.0,151.0,3.0
14655,158.0,151.0,4.5
14656,147.0,151.0,4.0
14657,162.0,151.0,5.0
14658,149.0,151.0,4.0
14659,145.0,151.0,3.0
14660,152.0,151.0,4.0
14661,149.0,151.0,3.0
14662,150.0,151.0,3.5
14663,144.0,151.0,3.0
14664,161.0,151.0,3.0
14665,144.0,151.0,2.5
14666,130.0,151.0,2.5
14667,139.0,151.0,3.0
14668,156.0,151.0,4.0
14669,144.0,151.0,2.5
14670,161.0,151.0,6.0
14671,166.0,151.0,4.5
14672,156.0,151.0,3.0
14673,164.0,151.0,6.0
14674,159.0,151.0,4.5
14675,146.0,151.0,3.5
14676,143.0,151.0,3.0
14677,160.0,151.0,4.5
14678,142.0,151.0,3.0
14679,135.0,151.0,2.5
14680,138.0,151.0,2.0
14681,139.0,151.0,3.0
14682,149.0,151.0,3.5
14683,150.0,151.0,3.5
14684,149.0,151.0,4.0
14685,148.0,151.0,3.0
14686,138.0,151.0,2.5
14687,141.0,151.0,2.5
14688,136.0,151.0,3.0
14689,135.0,151.0,2.0
14690,147.0,151.0,4.0
14691,144.0,151.0,3.5
14692,156.0,151.0,3.5
14693,152.0,151.0,3.0
14694,134.0,151.0,2.5
14695,140.0,151.0,3.0
14696,141.0,151.0,2.0
14697,132.0,151.0,3.0
14698,142.0,151.0,4.5
14699,154.0,151.0,5.0
14700,157.0,151.0,4.5
14701,154.0,151.0,4.0
14702,150.0,151.0,4.0
14703,142.0,151.0,3.0
14704,162.0,151.0,5.0
14705,145.0,151.0,2.0
14706,142.0,151.0,3.0
14707,152.0,151.0,3.0
14708,154.0,151.0,4.0
14709,130.0,151.0,1.0
14710,156.0,151.0,5.0
14711,150.0,151.0,3.5
14712,142.0,151.0,3.0
14713,151.0,151.0,3.5
14714,157.0,151.0,4.5
14715,156.0,151.0,4.0
14716,149.0,151.0,3.0
14717,147.0,151.0,2.5
14718,164.0,151.0,5.0
14719,149.0,151.0,3.0
14720,148.0,151.0,3.0
14721,153.0,151.0,5.0
14722,159.0,151.0,4.5
14723,153.0,151.0,3.5
14724,144.0,151.0,3.0
14725,163.0,151.0,3.5
14726,151.0,151.0,3.5
14727,140.0,151.0,3.0
14728,150.0,151.0,3.5
14729,166.0,151.0,5.5
14730,142.0,151.0,3.0
14731,154.0,151.0,3.0
14732,141.0,151.0,3.0
14733,142.0,151.0,1.5
14734,154.0,151.0,4.0
14735,152.0,151.0,4.0
14736,150.0,151.0,4.5
14737,162.0,151.0,4.0
14738,148.0,151.0,2.0
14739,144.0,151.0,3.0
14740,145.0,151.0,4.0
14741,155.0,151.0,4.5
14742,135.0,151.0,3.0
14743,152.0,151.0,3.0
14744,141.0,151.0,3.0
14745,136.0,151.0,3.0
14746,151.0,151.0,1.5
14747,149.0,151.0,3.0
14748,161.0,151.0,5.0
14749,160.0,151.0,4.0
14750,155.0,151.0,4.0
14751,163.0,151.0,2.5
14752,158.0,151.0,2.5
14753,158.0,151.0,4.5
14754,139.0,151.0,2.5
14755,149.0,151.0,3.5
14756,134.0,151.0,3.0
14757,143.0,151.0,2.0
14758,152.0,151.0,3.0
14759,161.0,151.0,5.5
14760,143.0,151.0,1.5
14761,153.0,151.0,3.5
14762,155.0,151.0,4.5
14763,151.0,151.0,3.0
14764,160.0,151.0,4.0
14765,154.0,151.0,4.0
14766,147.0,151.0,3.5
14767,164.0,151.0,6.0
14768,146.0,151.0,3.5
14769,150.0,151.0,3.5
14770,147.0,151.0,3.5
14771,139.0,151.0,2.5
14772,150.0,151.0,4.0
14773,149.0,151.0,3.5
14774,152.0,151.0,1.0
14775,143.0,151.0,3.0
14776,159.0,151.0,4.0
14777,153.0,151.0,3.0
14778,170.0,151.0,4.5
14779,145.0,151.0,3.0
14780,149.0,151.0,3.5
14781,143.0,151.0,3.5
14782,148.0,151.0,2.5
14783,148.0,151.0,4.5
14784,154.0,151.0,4.5
14785,144.0,151.0,3.0
14786,152.0,151.0,3.5
14787,146.0,151.0,2.5
14788,141.0,151.0,3.0
14789,140.0,151.0,3.0
14790,158.0,151.0,2.0
14791,149.0,151.0,3.5
14792,152.0,151.0,4.0
14793,134.0,151.0,2.5
14794,140.0,151.0,2.0
14795,159.0,151.0,4.5
14796,161.0,151.0,4.0
14797,163.0,151.0,4.0
14798,157.0,151.0,4.0
14799,148.0,151.0,4.0
14800,150.0,151.0,3.0
14801,130.0,151.0,3.5
14802,152.0,151.0,3.0
14803,142.0,151.0,3.5
14804,148.0,151.0,3.0
14805,152.0,151.0,5.0
14806,153.0,151.0,4.0
14807,134.0,151.0,3.0
14808,159.0,151.0,5.0
14809,140.0,151.0,2.5
14810,158.0,151.0,4.5
14811,161.0,151.0,3.0
14812,142.0,151.0,3.0
14813,148.0,151.0,2.0
14814,154.0,151.0,4.0
14815,149.0,151.0,2.5
14816,145.0,151.0,3.0
14817,149.0,151.0,4.0
14818,154.0,151.0,3.5
14819,153.0,151.0,3.0
14820,153.0,151.0,4.0
14821,149.0,151.0,3.0
14822,152.0,151.0,4.0
14823,146.0,151.0,3.0
14824,148.0,151.0,3.5
14825,142.0,151.0,3.0
14826,136.0,151.0,2.0
14827,152.0,151.0,4.0
14828,161.0,151.0,4.0
14829,149.0,151.0,3.0
14830,162.0,151.0,4.5
14831,156.0,151.0,3.5
14832,141.0,151.0,3.0
14833,148.0,151.0,2.0
14834,141.0,151.0,3.5
14835,149.0,151.0,4.0
14836,140.0,151.0,3.5
14837,154.0,151.0,5.0
14838,163.0,151.0,4.0
14839,146.0,151.0,3.5
14840,137.0,151.0,2.0
14841,159.0,151.0,3.5
14842,147.0,151.0,4.0
14843,153.0,151.0,4.0
14844,149.0,151.0,4.0
14845,146.0,151.0,2.5
14846,149.0,151.0,3.0
14847,149.0,151.0,3.5
14848,155.0,151.0,3.5
14849,157.0,151.0,4.0
14850,147.0,151.0,2.5
14851,150.0,151.0,3.0
14852,138.0,151.0,3.0
14853,141.0,151.0,2.5
14854,146.0,151.0,2.0
14855,138.0,151.0,2.0
14856,158.0,151.0,5.0
14857,152.0,151.0,3.5
14858,151.0,151.0,4.0
14859,157.0,151.0,5.0
14860,140.0,151.0,3.5
14861,145.0,151.0,3.5
14862,139.0,151.0,2.5
14863,161.0,151.0,4.0
14864,141.0,151.0,2.0
14865,154.0,151.0,4.5
14866,151.0,151.0,4.5
14867,156.0,151.0,4.0
14868,147.0,151.0,3.5
14869,145.0,151.0,1.5
14870,151.0,151.0,3.5
14871,151.0,151.0,3.5
14872,138.0,151.0,3.0
14873,166.0,151.0,6.0
14874,151.0,151.0,3.0
14875,158.0,151.0,5.0
14876,153.0,151.0,3.5
14877,144.0,151.0,4.0
14878,142.0,151.0,3.0
14879,151.0,151.0,4.0
14880,151.0,151.0,3.5
14881,147.0,151.0,3.0
14882,147.0,151.0,2.5
14883,144.0,151.0,4.0
14884,146.0,151.0,3.0
14885,154.0,151.0,5.5
14886,156.0,151.0,4.5
14887,136.0,151.0,2.5
14888,152.0,151.0,3.0
14889,154.0,151.0,4.0
14890,132.0,151.0,2.0
14891,148.0,151.0,3.0
14892,154.0,151.0,4.0
14893,164.0,151.0,5.0
14894,153.0,151.0,4.5
14895,159.0,151.0,4.0
14896,159.0,151.0,5.0
14897,141.0,151.0,3.0
14898,149.0,151.0,3.0
14899,149.0,151.0,3.0
14900,159.0,151.0,4.0
14901,146.0,151.0,3.0
14902,147.0,151.0,3.5
14903,154.0,151.0,3.0
14904,148.0,151.0,3.0
14905,147.0,151.0,3.0
14906,148.0,151.0,3.0
14907,138.0,151.0,2.0
14908,139.0,151.0,3.0
14909,154.0,151.0,3.5
14910,151.0,151.0,3.5
14911,150.0,151.0,4.0
14912,147.0,151.0,3.5
14913,143.0,151.0,4.0
14914,159.0,151.0,2.0
14915,152.0,151.0,4.0
14916,154.0,151.0,2.0
14917,141.0,151.0,1.5
14918,159.0,151.0,4.5
14919,163.0,151.0,4.0
14920,154.0,151.0,4.0
14921,151.0,151.0,3.0
14922,148.0,151.0,3.0
14923,146.0,151.0,2.5
14924,148.0,151.0,4.0
14925,151.0,151.0,3.0
14926,146.0,151.0,3.0
14927,135.0,151.0,2.5
14928,156.0,151.0,3.5
14929,159.0,151.0,4.0
14930,148.0,151.0,3.5
14931,138.0,151.0,3.0
14932,145.0,151.0,3.0
14933,145.0,151.0,3.0
14934,142.0,151.0,3.0
14935,145.0,151.0,3.5
14936,134.0,151.0,3.0
14937,154.0,151.0,3.0
14938,154.0,151.0,4.0
14939,148.0,151.0,4.0
14940,153.0,151.0,3.5
14941,135.0,151.0,3.0
14942,139.0,151.0,3.5
14943,159.0,151.0,4.5
14944,149.0,151.0,2.5
14945,145.0,151.0,3.0
14946,145.0,151.0,3.0
14947,145.0,151.0,3.5
14948,147.0,151.0,3.0
14949,146.0,151.0,3.0
14950,150.0,151.0,3.5
14951,147.0,151.0,3.5
14952,139.0,151.0,2.5
14953,153.0,151.0,3.5
14954,145.0,151.0,2.5
14955,149.0,151.0,5.0
14956,151.0,151.0,5.0
14957,141.0,151.0,2.5
14958,151.0,151.0,3.0
14959,150.0,151.0,3.0
14960,155.0,151.0,3.0
14961,152.0,151.0,3.5
14962,154.0,151.0,4.0
14963,141.0,151.0,4.0
14964,157.0,151.0,4.0
14965,154.0,151.0,4.0
14966,157.0,151.0,4.0
14967,151.0,151.0,3.0
14968,149.0,151.0,3.5
14969,138.0,151.0,2.5
14970,144.0,151.0,3.0
14971,159.0,151.0,3.0
14972,136.0,151.0,4.0
14973,150.0,151.0,3.0
14974,153.0,151.0,3.5
14975,157.0,151.0,4.0
14976,148.0,151.0,3.0
14977,165.0,151.0,4.5
14978,154.0,151.0,3.0
14979,148.0,151.0,1.0
14980,149.0,151.0,3.0
14981,141.0,151.0,3.5
14982,147.0,151.0,4.0
14983,152.0,151.0,4.0
14984,148.0,151.0,3.0
14985,157.0,151.0,4.0
14986,158.0,151.0,4.0
14987,141.0,151.0,3.0
14988,154.0,151.0,3.5
14989,146.0,151.0,2.5
14990,157.0,151.0,4.0
14991,160.0,151.0,5.0
14992,146.0,151.0,3.5
14993,163.0,151.0,4.0
14994,154.0,151.0,4.0
14995,147.0,151.0,2.5
14996,142.0,151.0,3.0
14997,146.0,151.0,2.5
14998,161.0,151.0,4.0
14999,142.0,151.0,3.5
15000,147.0,151.0,3.0
15001,132.0,151.0,2.5
15002,146.0,151.0,3.5
15003,150.0,151.0,5.0
15004,148.0,151.0,4.0
15005,156.0,151.0,4.0
15006,163.0,151.0,4.5
15007,151.0,151.0,3.0
15008,149.0,151.0,3.0
15009,149.0,151.0,3.5
15010,138.0,151.0,3.0
15011,145.0,151.0,3.0
15012,154.0,151.0,4.5
15013,165.0,151.0,5.0
15014,142.0,151.0,2.5
15015,149.0,151.0,3.0
15016,149.0,151.0,3.5
15017,154.0,151.0,3.5
15018,168.0,151.0,4.5
15019,148.0,151.0,3.5
15020,140.0,151.0,4.0
15021,150.0,151.0,2.5
15022,154.0,151.0,3.5
15023,143.0,151.0,4.0
15024,157.0,151.0,4.0
15025,159.0,151.0,4.5
15026,143.0,151.0,4.0
15027,132.0,151.0,1.5
15028,143.0,151.0,2.0
15029,135.0,151.0,2.5
15030,145.0,151.0,2.5
15031,142.0,151.0,3.0
15032,158.0,151.0,4.0
15033,157.0,151.0,4.0
15034,134.0,151.0,2.5
15035,130.0,151.0,3.0
15036,158.0,151.0,5.0
15037,138.0,151.0,3.0
15038,147.0,151.0,3.5
15039,155.0,151.0,4.0
15040,144.0,151.0,4.0
15041,150.0,151.0,2.5
15042,163.0,151.0,5.5
15043,142.0,151.0,3.0
15044,155.0,151.0,4.5
15045,157.0,151.0,4.0
15046,142.0,151.0,4.0
15047,153.0,151.0,4.0
15048,134.0,151.0,3.0
15049,149.0,151.0,4.5
15050,130.0,151.0,5.0
15051,136.0,151.0,2.0
15052,146.0,151.0,3.0
15053,154.0,151.0,4.0
15054,142.0,151.0,3.0
15055,145.0,151.0,3.0
15056,151.0,151.0,3.0
15057,151.0,151.0,3.0
15058,153.0,151.0,4.0
15059,141.0,151.0,3.0
15060,140.0,151.0,2.5
15061,155.0,151.0,5.0
15062,155.0,151.0,4.0
15063,153.0,151.0,4.0
15064,143.0,151.0,3.0
15065,152.0,151.0,4.0
15066,151.0,151.0,3.0
15067,149.0,151.0,5.0
15068,150.0,151.0,3.0
15069,149.0,151.0,3.5
15070,163.0,151.0,5.0
15071,144.0,151.0,4.0
15072,153.0,151.0,3.5
15073,142.0,151.0,3.0
15074,151.0,151.0,3.5
15075,132.0,151.0,2.5
15076,130.0,151.0,2.0
15077,156.0,151.0,3.5
15078,140.0,151.0,2.5
15079,167.0,151.0,4.0
15080,143.0,151.0,2.0
15081,151.0,151.0,2.5
15082,149.0,151.0,3.0
15083,142.0,151.0,3.0
15084,138.0,151.0,2.0
15085,152.0,151.0,2.5
15086,135.0,151.0,1.5
15087,164.0,151.0,4.5
15088,145.0,151.0,3.0
15089,152.0,151.0,4.0
15090,151.0,151.0,4.0
15091,149.0,151.0,3.5
15092,161.0,151.0,5.0
15093,148.0,151.0,3.0
15094,144.0,151.0,3.5
15095,155.0,151.0,4.0
15096,156.0,151.0,3.5
15097,142.0,151.0,3.0
15098,158.0,151.0,4.0
15099,153.0,151.0,4.0
15100,147.0,151.0,2.5
15101,149.0,151.0,3.0
15102,148.0,151.0,3.0
15103,151.0,151.0,4.0
15104,167.0,151.0,5.0
15105,146.0,151.0,4.0
15106,146.0,151.0,3.0
15107,151.0,151.0,3.0
15108,166.0,151.0,3.0
15109,146.0,151.0,3.0
15110,149.0,151.0,3.5
15111,149.0,151.0,3.0
15112,152.0,151.0,3.5
15113,158.0,151.0,5.0
15114,142.0,151.0,4.0
15115,158.0,151.0,4.5
15116,146.0,151.0,3.5
15117,144.0,151.0,3.0
15118,152.0,151.0,3.5
15119,163.0,151.0,4.5
15120,140.0,151.0,2.0
15121,141.0,151.0,2.0
15122,149.0,151.0,4.0
15123,150.0,151.0,3.0
15124,140.0,151.0,2.5
15125,146.0,151.0,3.5
15126,152.0,151.0,4.0
15127,148.0,151.0,3.0
15128,140.0,151.0,3.0
15129,148.0,151.0,4.0
15130,151.0,151.0,3.5
15131,154.0,151.0,3.5
15132,147.0,151.0,3.0
15133,150.0,151.0,4.0
15134,139.0,151.0,3.0
15135,152.0,151.0,4.0
15136,143.0,151.0,3.0
15137,163.0,151.0,4.0
15138,152.0,151.0,3.0
15139,136.0,151.0,3.0
15140,164.0,151.0,4.0
15141,148.0,151.0,2.5
15142,147.0,151.0,3.0
15143,151.0,151.0,4.0
15144,154.0,151.0,4.5
15145,138.0,151.0,3.5
15146,163.0,151.0,5.5
15147,161.0,151.0,5.0
15148,158.0,151.0,4.5
15149,144.0,151.0,1.5
15150,152.0,151.0,3.5
15151,135.0,151.0,3.0
15152,156.0,151.0,4.0
15153,159.0,151.0,4.0
15154,170.0,151.0,4.5
15155,143.0,151.0,3.5
15156,166.0,151.0,5.5
15157,154.0,151.0,4.0
15158,146.0,151.0,3.0
15159,158.0,151.0,4.5
15160,144.0,151.0,3.5
15161,150.0,151.0,4.5
15162,144.0,151.0,3.0
15163,142.0,151.0,3.5
15164,146.0,151.0,3.0
15165,130.0,151.0,3.0
15166,132.0,151.0,2.5
15167,151.0,151.0,3.0
15168,149.0,151.0,3.5
15169,151.0,151.0,3.0
15170,149.0,151.0,3.5
15171,130.0,151.0,3.0
15172,140.0,151.0,3.0
15173,132.0,151.0,2.5
15174,155.0,151.0,4.5
15175,134.0,151.0,2.0
15176,151.0,151.0,4.0
15177,151.0,151.0,4.0
15178,137.0,151.0,2.0
15179,160.0,151.0,4.0
15180,152.0,151.0,4.5
15181,146.0,151.0,3.0
15182,137.0,151.0,3.0
15183,152.0,151.0,3.5
15184,147.0,151.0,2.5
15185,151.0,151.0,4.0
15186,141.0,151.0,2.5
15187,157.0,151.0,5.0
15188,153.0,151.0,4.0
15189,150.0,151.0,3.5
15190,156.0,151.0,4.0
15191,142.0,151.0,3.0
15192,155.0,151.0,4.0
15193,135.0,151.0,2.0
15194,146.0,151.0,2.5
15195,148.0,151.0,3.0
15196,141.0,151.0,3.0
15197,157.0,151.0,3.5
15198,151.0,151.0,2.0
15199,152.0,151.0,5.0
15200,149.0,151.0,2.0
15201,143.0,151.0,4.0
15202,153.0,151.0,4.0
15203,142.0,151.0,4.5
15204,146.0,151.0,3.0
15205,138.0,151.0,2.5
15206,157.0,151.0,3.0
15207,161.0,151.0,4.0
15208,152.0,151.0,4.0
15209,152.0,151.0,4.0
15210,134.0,151.0,4.0
15211,156.0,151.0,5.0
15212,152.0,151.0,3.5
15213,150.0,151.0,4.0
15214,137.0,151.0,2.0
15215,157.0,151.0,4.0
15216,157.0,151.0,4.0
15217,157.0,151.0,4.0
15218,148.0,151.0,2.5
15219,154.0,151.0,4.0
15220,140.0,151.0,4.0
15221,147.0,151.0,2.5
15222,148.0,151.0,4.0
15223,151.0,151.0,3.0
15224,149.0,151.0,3.5
15225,152.0,151.0,3.5
15226,145.0,151.0,2.5
15227,149.0,151.0,3.0
15228,155.0,151.0,4.0
15229,146.0,151.0,3.0
15230,163.0,151.0,4.0
15231,157.0,151.0,4.5
15232,154.0,151.0,4.0
15233,147.0,151.0,4.0
15234,166.0,151.0,6.0
15235,146.0,151.0,3.5
15236,137.0,151.0,1.5
15237,151.0,151.0,4.0
15238,156.0,151.0,4.0
15239,151.0,151.0,4.0
15240,161.0,151.0,4.0
15241,149.0,151.0,3.0
15242,154.0,151.0,4.0
15243,146.0,151.0,3.5
15244,155.0,151.0,4.0
15245,152.0,151.0,2.5
15246,156.0,151.0,6.0
15247,147.0,151.0,3.5
15248,130.0,151.0,2.5
15249,152.0,151.0,4.0
15250,154.0,151.0,4.0
15251,163.0,151.0,4.0
15252,156.0,151.0,3.0
15253,138.0,151.0,2.0
15254,152.0,151.0,3.5
15255,144.0,151.0,3.0
15256,148.0,151.0,3.0
15257,154.0,151.0,5.0
15258,146.0,151.0,3.0
15259,135.0,151.0,3.0
15260,149.0,151.0,3.0
15261,155.0,151.0,3.0
15262,155.0,151.0,3.0
15263,154.0,151.0,4.0
15264,141.0,151.0,3.5
15265,153.0,151.0,3.0
15266,152.0,151.0,3.5
15267,141.0,151.0,3.0
15268,156.0,151.0,4.0
15269,153.0,151.0,3.5
15270,155.0,151.0,3.0
15271,148.0,151.0,3.0
15272,150.0,151.0,3.5
15273,151.0,151.0,3.5
15274,144.0,151.0,3.0
15275,138.0,151.0,5.0
15276,147.0,151.0,3.0
15277,156.0,151.0,3.5
15278,147.0,151.0,3.5
15279,149.0,151.0,3.0
15280,148.0,151.0,4.0
15281,147.0,151.0,3.0
15282,142.0,151.0,4.0
15283,130.0,151.0,3.0
15284,156.0,151.0,3.0
15285,151.0,151.0,4.0
15286,146.0,151.0,2.5
15287,148.0,151.0,3.0
15288,155.0,151.0,3.0
15289,137.0,151.0,3.0
15290,158.0,151.0,4.0
15291,151.0,151.0,3.0
15292,154.0,151.0,4.0
15293,135.0,151.0,2.5
15294,150.0,151.0,2.0
15295,151.0,151.0,2.0
15296,159.0,151.0,4.5
15297,150.0,151.0,3.0
15298,154.0,151.0,3.0
15299,152.0,151.0,3.5
15300,155.0,151.0,3.5
15301,163.0,151.0,5.0
15302,149.0,151.0,3.0
15303,153.0,151.0,4.0
15304,151.0,151.0,3.5
15305,137.0,151.0,2.5
15306,156.0,151.0,3.5
15307,143.0,151.0,3.0
15308,158.0,151.0,4.0
15309,151.0,151.0,3.5
15310,151.0,151.0,4.5
15311,157.0,151.0,4.5
15312,150.0,151.0,4.0
15313,149.0,151.0,3.0
15314,145.0,151.0,3.0
15315,147.0,151.0,4.0
15316,155.0,151.0,3.0
15317,153.0,151.0,3.0
15318,168.0,151.0,5.0
15319,166.0,151.0,5.0
